Security settings,Type,Location,ValueName,Value
User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableUIADesktopToggle,0
User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,1
User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,Registry,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,2
User Account Control: Behavior of the elevation prompt for standard users,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,0
User Account Control: Detect application installations and prompt for elevation,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection,1
User Account Control: Only elevate executables that are signed and validated,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ValidateAdminCodeSignatures,0
User Account Control: Only elevate UIAccess applications that are installed in secure locations,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths,1
User Account Control: Run all administrators in Admin Approval Mode,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,1
User Account Control: Switch to the secure desktop when prompting for elevation,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,1
User Account Control: Virtualize file and registry write failures to per-user locations,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,1
WDigest Authentication must be disabled,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,0
Windows Defender Signature Updates Interval,Registry,HKLM:\SOFTWARE\Microsoft\Windows Defender\Signature Updates,SignatureUpdateInterval,1
Windows Defender Signature Updates Schedule Day,Registry,HKLM:\SOFTWARE\Microsoft\Windows Defender\Signature Updates,ScheduleDay,0
Windows EvenLog System MaxSize,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,MaxSize,32768
Windows EventLog Application MaxSize,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,MaxSize,32768
Windows EventLog Security MaxSize,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,MaxSize,196608
Windows Explorer NoAutoplayfornonVolume,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,1
Windows Firewall: Domain: Allow unicast response,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableUnicastResponsesToMulticastBroadcast,0
Windows Firewall: Domain: Firewall state,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,1
Windows Firewall: Domain: Inbound connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,1
Windows Firewall: Domain: Logging: Log dropped packets,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogDroppedPackets,1
Windows Firewall: Domain: Logging: Log successful connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogSuccessfulConnections,1
Windows Firewall: Domain: Logging: Name,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\domainfw.log
Windows Firewall: Domain: Logging: Size limit (KB),Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFileSize,16384
Windows Firewall: Domain: Outbound connections,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultOutboundAction,0
Windows Firewall: Domain: Settings: Apply local connection security rules,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,AllowLocalIPsecPolicyMerge,1
Windows Firewall: Domain: Settings: Display a notification,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableNotifications,1
Windows Firewall: Private: Allow unicast response,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableUnicastResponsesToMulticastBroadcast,0
Windows Firewall: Private: Firewall state,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,1
Windows Firewall: Private: Inbound connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction,1
Windows Firewall: Private: Logging: Log dropped packets,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets,1
Windows Firewall: Private: Logging: Log successful connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections,1
Windows Firewall: Private: Logging: Name,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\privatefw.log
Windows Firewall: Private: Logging: Size limit (KB),Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize,16384
Windows Firewall: Private: Outbound connections,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultOutboundAction,0
Windows Firewall: Private: Settings: Apply local connection security rules,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,AllowLocalIPsecPolicyMerge,1
Windows Firewall: Private: Settings: Display a notification,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,1
Windows Firewall: Public: Allow unicast response,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableUnicastResponsesToMulticastBroadcast,1
Windows Firewall: Public: Firewall state,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall,1
Windows Firewall: Public: Inbound connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction,1
Windows Firewall: Public: Logging: Log dropped packets,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets,1
Windows Firewall: Public: Logging: Log successful connections,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections,1
Windows Firewall: Public: Logging: Name,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\publicfw.log
Windows Firewall: Public: Logging: Size limit (KB),Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize,16384
Windows Firewall: Public: Outbound connections,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultOutboundAction,0
Windows Firewall: Public: Settings: Apply local connection security rules,Registry,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge,1
Windows Firewall: Public: Settings: Display a notification,Registry,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications,1
Windows GroupPolicy NoBackGroundPolicy,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoBackgroundPolicy,0
Windows Installer AlwaysInstallElevated,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,0
Windows Installer EnableUserControl,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,EnableUserControl,0
Windows LanmanServer AllowInsecureGuestAuth,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LanmanServer\Parameters,AllowInsecureGuestAuth,0
Windows NetworkProvider HardenedPaths NETLOGON,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,"RequireMutualAuthentication=1,RequireIntegrity=1,RequirePrivacy=1"
Windows NetworkProvider HardenedPaths SYSVOL,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,"RequireMutualAuthentication=1,RequireIntegrity=1,RequirePrivacy=1"
Windows Policies System Audit ProcessCreationIncludeCmdLine Enabled,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,1
Windows Policies System DisableAutomaticRestartSignOn,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn,1
Windows Policies System LocalAccountTokenFilterPolicy,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,0
Windows Powershell ScriptBlockLogging EnableScriptBlockLogging,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,1
Windows Security eventlog behavior reaching max size,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,Retention,0
Windows security eventlog WarningLevel threshold percentage,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Eventlog\Security,WarningLevel,90
Windows System EnumerateLocalUsers,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnumerateLocalUsers,0
Windows WindowsSearch AllowIndexingEncryptedStoresOrItems,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,0
WindowsNT MitigationOptions MitigationOptions FontBocking,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\MitigationOptions,MitigationOptions_FontBocking,1000000000000
WindowsNT Rpc RestrictRemoteClients,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Rpc,RestrictRemoteClients,1
Access Credential Manager as a trusted caller,SecurityPolicy,User Rights Assignment,SeTrustedCredManAccessPrivilege,
Access this computer from the network,SecurityPolicy,User Rights Assignment,SeNetworkLogonRight,"*S-1-5-11,*S-1-5-32-544"
Accounts: Guest account status,SecurityPolicy,Security Options,EnableGuestAccount,0
Accounts: Rename guest account,SecurityPolicy,Security Options,NewGuestName,ASBuiltInGuest
Act as part of the operating system,SecurityPolicy,User Rights Assignment,SeTcbPrivilege,
Allow log on locally,SecurityPolicy,User Rights Assignment,SeInteractiveLogonRight,*S-1-5-32-544
Backup files and directories,SecurityPolicy,User Rights Assignment,SeBackupPrivilege,*S-1-5-32-544
Bypass traverse checking,SecurityPolicy,User Rights Assignment,SeChangeNotifyPrivilege,"*S-1-5-32-544,*S-1-5-11,*S-1-5-32-551,*S-1-5-19,*S-1-5-20"
Change the system time,SecurityPolicy,User Rights Assignment,SeSystemtimePrivilege,"*S-1-5-19,*S-1-5-32-544"
Change the time zone,SecurityPolicy,User Rights Assignment,SeTimeZonePrivilege,"*S-1-5-19,*S-1-5-32-544"
Create a pagefile,SecurityPolicy,User Rights Assignment,SeCreatePagefilePrivilege,*S-1-5-32-544
Create a token object,SecurityPolicy,User Rights Assignment,SeCreateTokenPrivilege,
Create global objects,SecurityPolicy,User Rights Assignment,SeCreateGlobalPrivilege,"*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-6"
Create permanent shared objects,SecurityPolicy,User Rights Assignment,SeCreatePermanentPrivilege,
Create symbolic links,SecurityPolicy,User Rights Assignment,SeCreateSymbolicLinkPrivilege,"*S-1-5-32-544,*S-1-5-83-0"
Debug programs,SecurityPolicy,User Rights Assignment,SeDebugPrivilege,*S-1-5-32-544
Deny access to this computer from the network,SecurityPolicy,User Rights Assignment,SeDenyNetworkLogonRight,*S-1-5-32-546
Deny log on as a batch job,SecurityPolicy,User Rights Assignment,SeDenyBatchLogonRight,*S-1-5-32-546
Deny log on locally,SecurityPolicy,User Rights Assignment,SeDenyInteractiveLogonRight,*S-1-5-32-546
Deny remote desktop access to this computer,SecurityPolicy,User Rights Assignment,SeDenyRemoteInteractiveLogonRight,*S-1-5-32-546
Enable computer and user accounts to be trusted for delegation,SecurityPolicy,User Rights Assignment,SeEnableDelegationPrivilege,
Enforce password history,SecurityPolicy,Password Policy,PasswordHistorySize,24
Force shutdown from a remote system,SecurityPolicy,User Rights Assignment,SeRemoteShutdownPrivilege,*S-1-5-32-544
Generate security audits,SecurityPolicy,User Rights Assignment,SeAuditPrivilege,"*S-1-5-20,*S-1-5-19,*S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
Impersonate a client after authentication,SecurityPolicy,User Rights Assignment,SeImpersonatePrivilege,"*S-1-5-20,*S-1-5-19,*S-1-5-6,*S-1-5-32-544"
Increase scheduling priority,SecurityPolicy,User Rights Assignment,SeIncreaseBasePriorityPrivilege,"*S-1-5-32-544,*S-1-5-90-0"
Load and unload device drivers,SecurityPolicy,User Rights Assignment,SeLoadDriverPrivilege,*S-1-5-32-544
Lock pages in memory,SecurityPolicy,User Rights Assignment,SeLockMemoryPrivilege,
Log on as a batch job,SecurityPolicy,User Rights Assignment,SeBatchLogonRight,"*S-1-5-32-544,*S-1-5-32-551,*S-1-5-32-559"
Log on as a service,SecurityPolicy,User Rights Assignment,SeServiceLogonRight,"*S-1-5-80-0,*S-1-5-83-0"
Manage auditing and security log,SecurityPolicy,User Rights Assignment,SeSecurityPrivilege,*S-1-5-32-544
Maximum password age,SecurityPolicy,Password Policy,MaximumPasswordAge,42
Minimum password age,SecurityPolicy,Password Policy,MinimumPasswordAge,1
Modify firmware environment values,SecurityPolicy,User Rights Assignment,SeSystemEnvironmentPrivilege,*S-1-5-32-544
Network access: Allow anonymous SID/name translation,SecurityPolicy,Security Options,LSAAnonymousNameLookup,0
Network security: Force logoff when logon hours expire,SecurityPolicy,Security Options,ForceLogoffWhenHourExpire,1
Password must meet complexity requirements,SecurityPolicy,Password Policy,PasswordComplexity,1
Perform volume maintenance tasks,SecurityPolicy,User Rights Assignment,SeManageVolumePrivilege,*S-1-5-32-544
Profile single process,SecurityPolicy,User Rights Assignment,SeProfileSingleProcessPrivilege,*S-1-5-32-544
Profile system performance,SecurityPolicy,User Rights Assignment,SeSystemProfilePrivilege,"*S-1-5-32-544,*S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
Replace a process level token,SecurityPolicy,User Rights Assignment,SeAssignPrimaryTokenPrivilege,"*S-1-5-19,*S-1-5-20"
Restore files and directories,SecurityPolicy,User Rights Assignment,SeRestorePrivilege,*S-1-5-32-544
Shut down the system,SecurityPolicy,User Rights Assignment,SeShutdownPrivilege,*S-1-5-32-544
Store passwords using reversible encryption,SecurityPolicy,Password Policy,ClearTextPassword,0
Take ownership of files or other objects,SecurityPolicy,User Rights Assignment,SeTakeOwnershipPrivilege,*S-1-5-32-544
